4.512613520864397487e-02
2.653366562002338475e-02
2.361161623417865410e-02
2.131613908732123142e-02
2.042221434173262587e-02
1.968492494659210626e-02
1.980405494625585988e-02
1.900161238468780350e-02
1.826990120135338347e-02
1.347803492033977993e-02
1.268434366459064190e-02
1.174405838694500027e-02
1.194871357660552691e-02
1.123963348218190786e-02
1.075623121894149319e-02
1.038103115782644525e-02
1.040456096330352916e-02
1.011001432127376677e-02
1.039958094277615604e-02
1.007766086749932975e-02
1.010153412327627342e-02
9.719541309064527387e-03
9.601069882198992947e-03
1.068233024719352636e-02
9.783001748283035731e-03
9.522709196244748611e-03
9.584849450567683310e-03
9.271430174743695851e-03
9.214933468602018105e-03
9.286695087536005547e-03
9.081895987398952083e-03
9.110118029594861666e-03
9.226531918888209935e-03
9.446013880527825632e-03
9.039352127853408914e-03
9.077944572397630280e-03
8.876125189107830424e-03
8.810422731542297270e-03
8.752289986411527015e-03
8.686437649007150083e-03
8.867716066054014135e-03
8.927964039027208587e-03
8.714397348589714848e-03
8.617568506311668736e-03
8.505293464880454152e-03
8.586009445433792631e-03
8.469789235606201352e-03
8.756489278134219761e-03
8.650333729649404765e-03
8.391174477421131650e-03
8.367920348839347211e-03
8.315571851124472016e-03
8.755143182803196145e-03
8.313348728365423448e-03
8.637791032327110305e-03
8.217984043184408532e-03
8.512724934009072500e-03
8.842621627740441387e-03
8.324282959529626449e-03
8.547977353866276565e-03
8.280463972568064338e-03
8.367900991674901215e-03
8.269770519886409169e-03
8.251011694274232658e-03
8.170573116913909528e-03
8.097436976223571989e-03
8.156922088274570423e-03
8.144136721297665429e-03
8.090635965063965040e-03
8.101046798822260711e-03
8.185880541450077028e-03
7.995706047252420720e-03
8.047763163132713379e-03
8.071679306273124924e-03
8.017592929849650871e-03
8.021617710564893367e-03
8.049580578505494133e-03
7.985382124015965102e-03
8.390784116236688767e-03
7.927846102379164719e-03
7.995450384904210367e-03
7.882625626801521151e-03
7.999817008699275020e-03
7.910588291149071513e-03
8.190169184062083899e-03
8.046761263634976194e-03
7.933583588118481994e-03
7.956676410383743681e-03
7.918881647530190068e-03
8.027246281464284205e-03
7.930346601569538550e-03
7.910274982138584127e-03
7.969105930390928128e-03
7.928665448650857456e-03
7.846174325740137151e-03
7.807359578625269921e-03
8.064417123554639549e-03
7.825237812867109205e-03
7.948774692615685755e-03
7.875480772142447877e-03
